,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
2.0,0.5809213399824878,0.726586960658932,0.328344261136543,0.0612253865060246,0.2112761716610905,0.0295719185590408,0.4652758824875582,0.6155804967976359,0.4442577942780642,0.56524121893192,0.9999555065101926,0.3037301937915174,0.4111056363342074,0.0576113512871827,0.9998985665816243,0.4063760374514909,0.3421645579997613,0.9828556455107296,0.9999992251245592,,0.2622702089271449,0.4757054891602305,0.1018562515164897,0.4413783833063534,0.3701952104338417,0.9356933232020352,0.4137894725108488,0.8540562663104803,0.4616035448912056,0.3268262056384333,0.3077399140349478,0.1799944636479559,0.7087840580796801,0.4318571075713147,0.4317750278510712,0.2940083327889362,0.3649071426595715,0.5992348667723079
4.0,0.2245370547655049,0.0316415074954111,0.5968557211044826,0.0669287233333531,0.0399861977850233,0.0386427279275677,0.4668820572188581,0.4817252958289779,0.4470003643886702,0.9139967339823408,0.9937919013776602,0.3047588601479296,0.4111056363342074,0.0649353710398511,0.3873825374725358,0.4024816956794069,0.920906280318772,0.865157950294694,0.7132227985647166,0.3571685668323815,0.999973241243332,0.4757054891602305,0.1833271641001351,0.4403756216085229,0.3768981313123017,0.999665818839649,0.6287000269633947,0.1235808326005608,0.6998221950324826,0.7203216551624608,0.3041823153683385,0.9995013573211694,0.5346843419824503,0.3548837081493853,0.4326991596296005,0.3007381357584848,0.092772149223047,0.9887501080247858
16.0,0.5218978938382681,0.8372470031950174,0.3117979382861477,0.9135301788663368,0.999992154109222,0.9999999910618244,0.4646302493296544,0.1724161911851474,0.437872694042414,0.2122199110866038,0.111832326398828,0.2978561413034286,0.408393335995189,0.0615754940149618,0.3756808364810495,0.3956494403978177,0.7542622687480884,0.6515085376429045,0.9883778640693937,0.3451332823494221,0.2614291455834765,,0.5101521685314672,0.4283684129625536,0.3641630727970395,0.2483089385328915,0.3928690057465173,0.999998000968648,0.4476842768374543,0.3036914484179546,0.2933508596666877,0.1988888319735867,0.7603885460122171,0.8282095867596948,,0.9758688248029396,0.999999980601722,0.1888072508085584
65.0,0.8473199348924393,0.0325670659919183,0.5833255765387286,0.9999848559695628,0.3090573653721097,0.9999558977721908,0.4655590708806651,5.69917193855415e-07,0.4426141791505878,0.8134901506862762,0.1202651630971336,0.996985919000275,0.4111056363342074,0.0774930557106828,0.3886491196666335,0.663875390014294,0.9106504395547128,0.0989197139160388,0.5318188728683167,0.354996631258352,0.9976854250377696,0.6636940731850787,0.0031331723117833,0.4421996865366067,0.3845164601023351,0.2665969650591848,0.1425930957189203,0.642192934574592,0.4400634185494474,0.3094215984026591,0.294387099476509,0.1730501938023013,0.0936404594243063,0.3311853166406335,0.4280377145922578,0.3365050980203388,0.6081875538552453,0.5820973148012291
85.0,0.9985601317239636,0.0326871880241,0.3598579807242398,0.0722363008347894,0.9999946888412424,0.0378550432897346,0.4627447355362114,0.4170979177044187,0.4596485963496219,0.6513026785232291,0.1178974187306453,0.8728493705437235,0.4106839124446327,0.1132395540070237,0.9922499759389196,0.9961854656552886,0.6011089099801605,0.0989197139160552,0.9999711626781193,0.3565928010877685,0.2747651063044054,0.4650894172347722,0.9999999827140724,0.4331357042935082,0.3919784533853504,0.1179463925646963,0.444059502035027,0.752063558548319,0.4363948329164192,0.3825902450535903,0.3190382520104612,0.1738632579881265,0.2460810739988628,0.2630654264166528,0.4373040474289053,0.8408237400339764,0.5866470500024503,0.98959000614129
87.0,,0.0284184505070783,0.3068527034593023,0.5421196516385711,1.249738671235447e-13,0.9646892189094014,0.4627935324378785,0.5700967474877714,0.9707810032583176,0.2575134079835903,0.9998886518309438,0.2972173030607247,0.3963063985585961,0.0627910430413803,0.9931246598395764,0.6620003737996238,0.7453532350436866,0.4280602980606762,0.999981707976443,0.3533645723029046,0.8018253163410349,0.4650894172347722,0.9999924648982124,0.4265656805399641,0.3453697546643187,0.5563364109204364,0.588368149843415,0.7134871083153592,0.4484443192513618,0.9998568698645096,0.000279857163139,0.1832607389587729,0.9999945468015768,0.5387316743524022,0.4262320610713498,0.9493321106450604,0.2201611023807127,0.7056312984021975
92.0,0.2148289362434302,0.0275821635953135,0.3154368715840663,3.491963067586262e-16,0.1396189158613271,0.0341648653786342,0.4618323052561308,0.9196029455015614,0.4325809049958398,0.2016723446906019,0.1172583368048181,0.2927857709931883,0.3863069839200454,0.0641566571273296,0.3581824391168179,0.3861075408864033,0.3203606000880559,0.5370266469242282,0.9781231028860968,0.3392507051041048,0.2566290222243305,0.4427717868000671,0.484970050254461,0.4224016840101589,0.345420506108659,0.5404659510450235,0.5993932375581443,0.966618840562055,0.4525094436271586,0.9358709306358236,0.3077399140349478,0.1868707683908163,0.5380215256666174,0.3061515766676785,0.4239460285511698,0.2636745380087629,0.2143372883628362,0.9749947284653786
134.0,0.1710973791541799,0.0008945349703505,0.5824069104511256,0.9824822538101292,0.0001719553539593,0.0423989297015127,0.4627791625222138,0.9968102706123672,0.4504243938837243,,0.1558259046456076,0.3282883591908389,0.9614273139646548,0.1016537083170868,0.3725505224669061,0.8663223504758742,0.966700815898606,0.0685468320009471,0.9975152384411032,0.3860489322685778,0.2757061397641572,0.491256496534549,0.9827485393474056,0.4421996865366067,0.3845555420168833,0.2534405385074112,0.6125018922366168,0.0044699233982129,,,,0.1738703053059021,0.7967809969405989,0.3061515766676785,0.4301176264090161,0.0012467702867204,1.5090664599326422e-08,
137.0,0.9995205724121252,0.3991704273046247,0.3026282121792196,0.2099630099604265,0.1713248530119563,0.0490952881856086,0.4597818766640089,0.3978211568589005,0.7838001533524889,0.9465338171485036,0.1174364762007771,0.9940124972961192,0.3872846251083532,,0.9478217199543736,0.5804042298227051,0.3410001365931583,0.7256094206898073,0.7123705456720119,0.3427619693467421,0.2319233448020996,0.4396723391048167,0.9510988000695568,0.4224016840101589,0.3405541040051135,0.2624781772333262,0.5786810217423625,0.0223387718481125,0.4482624131002503,0.0854706336950914,0.9897810648711988,0.997044178171777,0.7365819710718077,0.0901027636715313,0.4268115849959119,0.289049767917593,0.2049197593657897,0.5784929705088915
138.0,0.9654644881467496,0.9997933723657864,0.3072960740136631,0.7302265102904291,0.9999976125441072,0.0337453805544725,0.4618323052561308,0.9998455207263836,0.8120588127191077,0.3727635998428411,0.1254650015302587,0.3001615118361387,0.3989175199687517,0.9998889226865556,0.3680514854976171,0.2439602416370129,0.3221265385686587,0.000212603303859,0.9971941839724836,0.3427619693467421,0.9178421346919132,0.454544722513651,0.1720697931895355,0.4224016840101589,0.3613316939990781,0.2494028871219066,0.3923371260357274,0.0362319281642108,0.8520122094178908,0.0083172360378318,0.3009320727145502,0.9996945819728138,0.7630726155942703,0.0900996223954346,0.418811457637542,0.2768440625145737,0.5233201574078415,0.7454196256336691
139.0,0.4871041766377239,0.8651543754459421,0.3187675684587208,0.964076002513932,3.007282546046563e-11,0.6511341134648966,0.4618323052561308,0.9975265173905988,0.4328437697073302,0.9613457105021588,0.1174364761994043,0.8141067832457926,0.3872846251083532,0.0641566571273296,0.3581824391168179,0.7212186957910391,0.3398218228279888,0.9752804599638986,0.9449106208394172,0.339195210967465,0.971867200346471,0.3932840228771894,0.951040463688474,0.43152076907213,0.3454205053286481,0.2554295771391981,0.6173067327502568,2.660861985390105e-09,0.6765738189445302,0.3201090135475316,0.8025769059092513,0.195342208981711,0.6951068106215451,0.6353948222097212,0.423273090980633,0.3005822893773518,0.2071130033889924,0.2739852130473515
139.8,,,,,,0.9994299772356297,0.4621115156197461,,,,0.9973759725491927,,,,0.953588811326458,,,,,0.999701262342458,0.985120309202736,,,,0.3454205053286481,,,,,,,0.1863490274504428,,,0.4254816400255934,,,
140.0,0.8807601426156895,3.1316783004590854e-08,0.3290936441672597,0.98979316229225,0.9999999999971312,0.999096437710828,0.4621115156197461,0.3103477686759142,0.9324958094204056,0.0183543034817445,0.1251262251889066,0.990953772700318,0.3998535586311769,0.9999956482101218,0.383701857380322,0.9939354205660232,0.3407873516429699,0.6434350184203055,0.1728136108125651,0.3355256325486791,0.950104824307386,0.4429021128153729,0.9863967656974556,0.427062989914727,0.3664737980882568,0.2417413929868305,0.5784898805021083,0.0069336595563071,0.4450020829380547,0.0891742307004133,0.011391804766675,0.1983906412871568,0.9999999882946105,0.3235112144276781,0.4254816400255934,0.289049767917593,0.4461468299588903,0.7114417429533592
142.0,0.8731309627717779,0.9997006638163524,0.3086374521232785,0.935233185828592,0.999676714222838,0.9379057469365338,0.46738919742909,0.853669683909253,0.4300982936850389,0.2029847881869195,0.1092068339035472,0.8255116353724692,0.3872846251083532,,0.962791175790933,0.3861075408864033,0.3203606000880559,0.0983419055539277,0.8192739234484812,0.3357124665756614,0.9964057181110256,0.6446502500903467,0.9945141333507268,0.4380792990955797,0.9648322393451856,0.244835721399623,0.4048751190780598,0.0100690937457555,0.3502772101026577,0.658373312963467,0.9763316787489292,0.1889658491455212,0.0964440615983746,0.3114380823459156,0.423273090980633,0.0898781215407985,0.6056903431976604,0.341318334527083
144.0,0.91703368477618,0.1040064026902792,3.381485107957057e-05,0.0675508230839852,0.9999998823915304,0.9999148227348544,0.4616990464198981,0.0491588391311096,0.4426141791505878,0.6839420865007009,0.1143917562061784,0.2157270643160122,0.400293121129217,,0.3705006670036697,0.3549603109943729,0.5851333107657568,0.8446778038875977,0.9996777537572452,0.3424252512450263,,0.4700842861209822,0.4893438981882379,0.4207438424764792,0.3627624248082573,0.5356176060855057,,0.9808308836013604,0.6836378778236708,0.2883679434214738,0.9291943019107431,0.1943234630155839,,0.2552163317173551,0.4267302959615539,0.5950484267427856,0.7046750759057918,0.5759432163991635
146.0,0.4800179889985779,0.1040064026902792,0.9933219704400928,0.9999624963960658,0.6434507810596525,,0.4648901820918121,0.9999102743085396,0.4685925848242282,0.9913393518156418,0.1146151626444329,0.7486878488697525,0.3879698339056047,,0.3761310420526355,,0.7493282034792934,0.983794317862828,0.9999123925193362,0.339470928175848,,0.4613035240235646,0.7423331657453802,0.4346753887234785,,0.2415910747483553,0.0304861297050706,0.0077070176958546,,0.3153034559607721,0.974146198288616,,,,,,0.0288935118000282,0.3413183589575821
147.0,0.2148289362434302,0.1396392181595868,0.9929152313135784,0.0904774175281091,0.9999480111529008,,0.4627447355362114,0.827528340083926,0.444405762043847,0.7301172737688865,0.1177263257056094,0.8343855599144364,0.3883701425833979,0.9952899458469304,0.3834465210138163,,0.9672218855331806,0.7113790904255234,0.4775717533504828,0.3099420600282894,,0.4396723391048167,0.9862445432227844,0.4224016840101589,,0.2533905176060638,0.6279120811619556,0.1329530530156845,,0.2819657794842151,0.2822327445127259,,,,,0.2695834259494255,0.8730615569943129,0.5370447875804532
148.125,0.2285875521900201,,0.975336423850814,,,,,0.8617379908934433,,0.924374361114153,,0.9728345495814114,0.3872846251083532,,,,0.252243728144939,0.963879566958645,0.14767632594211,,,,,0.427062989914727,,0.5477251910578451,1.230481317518896e-10,0.986125328333207,,,0.2729836879016513,,,,,,,
148.875,0.2023535071900437,,0.290595598960098,0.632804496813524,,,,,0.4367874289789814,0.9247739011720792,,0.2571481634102828,0.388635603322907,0.0531043657733678,,,,0.9998660086057264,,,,,0.9999999998101076,0.4413783833063534,,,0.6010300807178678,0.9978966434112828,,,0.6744386521757639,,0.9260521143521432,0.3443946590871155,,,0.6515605289032896,0.3559038348618747
149.0,0.8544114667770945,0.9612421836560444,0.129611618545907,0.9997530055896536,0.9992978224642568,0.9934558444636612,0.4627935324378785,0.703715667782527,0.4155728790651979,0.8089607000613235,0.157379814408043,0.3047137907814638,0.6965687544355322,0.7651802650771533,0.3607478233231384,,0.3136601814171965,0.9914014361376228,0.1737125026275595,,,0.4186063479809409,0.6742720005068035,0.7339744367038281,,0.2415910747483553,0.3916594922317138,0.0053075145504038,,0.2252455692416653,0.2881489255228886,0.1936049051993367,0.9430904407540344,0.2985170520628473,,0.2695834259494255,0.1299187096353278,0.294863138879446
151.0,0.0250374966359818,0.9470372782897964,0.3105367637725766,4.076478842162252e-06,0.1076184279877871,0.071381581302171,0.4648819990777499,0.0529917088594585,0.9612782394165318,0.1886553887096558,0.1122379373173562,0.2978122064885688,0.3963063985585961,0.947474997373841,0.3754191212615909,0.959593804524152,0.7341482147155125,0.0897325758658614,0.159903279351124,0.3533265116373794,0.2587227091280327,0.4553371341010179,0.6215209248065259,0.4265656805399641,0.3411983422202113,0.2533905176060638,0.174385145897191,0.9000040313832764,0.4589154976137138,0.3036914484179546,0.9721138744513476,0.1936049801478474,0.9158760530188078,0.353747535919651,0.423480946281112,0.1426606171208367,0.5996589176070509,0.3942849664791119
152.0,0.5370714364205521,0.9978686876741608,0.3141876868092257,0.0302817223132129,,0.9986700651032016,0.4655754424957676,,0.4368026704358599,0.9951912215654982,0.1123828880690742,0.2950384753053202,0.1262426063653235,0.890670747195971,0.3733943245350578,0.3915761926193655,0.3243194532675195,0.8553696327459179,0.9993865719266156,0.3469828028808419,0.9883329527891132,0.6571493082743682,0.1838448714510598,0.4403756216085229,0.362026046392862,0.2636403144782582,0.4092707531477424,0.7060769605338101,0.671008946762465,0.3090650073813329,0.2881489255228886,0.1832093447748881,0.55150270673438,0.121546267148555,0.4115976923479513,0.2969520161647455,0.2136761113900048,0.1809686679596812
165.0,0.2345047245704244,0.0148129678114337,0.290595598960098,0.0576240974297166,0.9855899698510258,0.0388784883676255,0.4627935324378785,0.6919207697826375,0.459415660572227,0.1886553887096558,0.9255282334085,3.994739674758673e-06,0.3911097924932537,0.0778344657128319,0.3607478233231384,0.3700194287654917,0.5223723491780707,0.9125923442115964,0.4493558700338047,0.3331534589169817,0.2483753231690553,0.4186063479809409,0.8875516945469883,0.4076268386318123,0.3297023425235822,0.2415910747483553,0.4287985792364902,0.983742741264418,0.4202328495001915,0.2638586307857949,0.9669223690570522,0.1659017155021719,0.2499096936679045,0.2906727475595117,0.4115976923479513,0.5637424059234828,0.5651056521477617,0.5055605000489917
183.0,0.042142791514433,0.0388932386889716,0.3193167126602406,0.0583848983536531,0.9712768483506624,1.0,0.4618323052561308,0.1845516129481062,0.8072124158432064,0.5683532901166737,0.9999996831586482,0.2793492079826698,0.4014742252560041,0.977318910867546,0.401159499305116,0.3982001838249374,0.3410001365931583,0.0882907149622927,0.1719965965268595,0.353287781200565,0.2809776805386602,0.6794843741856799,0.2014433744878099,0.4298415379722494,0.399512365752171,0.2398376277147495,0.3971380506651094,0.7237863855678895,0.4458941972042567,0.3270770267990427,0.3002061900459616,0.1636069121713868,0.9969854995369118,0.1311332413136942,0.4301176264090161,0.3060829178916405,0.6098194209145329,0.4328343076843591
185.0,0.2023983496180544,0.9749000514055788,0.5498774912294951,0.999579497478408,0.5311652368791576,0.9897274074365884,0.4656093404372281,0.7663341630713767,0.4325809049958398,0.6930115011382866,0.1188028112143848,0.2891204473165535,0.397473740820518,0.9989506594162436,0.3733943245350578,0.3813549640186384,0.3421645579997613,0.5703950891802265,,0.339883681616662,0.271614683982273,0.4333626493781518,0.4929301783059606,0.4207438424764792,0.3440978781885996,0.2617580334126313,0.3749016442332783,0.487844451387732,0.4453341834009507,0.0292587494203816,0.9234451426666984,0.1857296049665295,0.7208897774417037,0.3443823744085034,0.4195355791364718,0.2757551973075894,0.4222077280647094,0.0007644563628055
186.0,0.2148593021138908,0.9830508404346332,0.5590082022111155,0.9994012786247298,0.9801911450379122,0.128932037850292,0.461782846540465,0.3778245343826549,0.7734481129465732,,0.1131286408725342,0.2927857709931883,0.4128575847385282,0.988889640228228,0.3578458140784823,0.3813549640186384,0.1334511671516246,0.1372156609212896,0.1515682492497397,0.3391952677089945,0.2516247422840757,0.454544722513651,0.0791429263096059,,0.3454205053286481,0.9566612149810144,0.5781412802233719,0.8431323104435234,0.4482624131002503,,0.5588081862844593,0.1857296049665295,0.2137946468844744,0.9973792951771184,0.4201688453875229,0.2816589963247688,0.4205850122254093,0.3455678740118913
188.0,0.2044220279409478,0.8491189941614186,5.736236031561521e-07,0.8235990910319563,0.9983545892398832,0.0405767868109555,0.464592073679878,0.7310026890842972,0.7800781641154545,0.9707797674533498,0.117563997034025,0.3044478178420258,0.397473740820518,0.9999999999995578,0.3608990961623886,0.3861075408864033,0.3145379817341039,0.9998915592393526,0.1520762950638966,0.3355256325486791,0.9850753962367008,0.7849075909565142,0.1615962559219274,0.4331357042935082,0.3786386607374051,0.2417413929868305,0.329811081692348,0.9854810369639414,,0.2821748409278694,0.2134007999350113,0.1954314230294334,0.9939901436248748,0.988060857233796,0.423273090980633,0.2816589963247688,0.0672043613189347,0.3559038348618747
189.0,0.2286577663259321,0.9986707504546408,0.5780191620821197,0.9751189949787522,4.52128415959633e-06,0.9998387389975424,0.4668820572188581,0.0707028708549642,0.4368026704358599,0.2216954645552983,0.1172987291943111,0.0003140623854381,0.4128575847385282,0.0700231283936712,0.3597245641636631,0.3813549640186384,0.3221265385686587,0.9980412970270388,0.1598579160067931,0.342922273041609,0.7890388103627399,0.4486101701853772,0.9998455310902654,0.427062989914727,0.3664737980882568,0.9912932833308172,0.3979716132993613,0.7484783952931995,0.674850733398905,0.3200770512686257,0.1255548291643216,0.1786230944518819,0.001863283416076,0.9866720269064612,0.4267302959615539,0.289049767917593,0.3723360757531659,0.3277706641686012
190.0,0.2260730359190311,0.9971156428064776,0.3013693784622358,0.5066266451210684,0.0074545166760954,0.8294979947098288,0.4707018213604934,0.0704587309007866,0.4338834275477772,0.1901371113138474,0.117078346196181,0.3028359460046596,0.9915105106079422,0.9999984576173422,0.3697751405431014,0.6704611362385353,0.5712486500748037,0.9953608745135448,0.1459888636267867,0.3566316579808539,0.2566290222243305,0.4396723391048167,0.0751239047551466,0.4198938707976018,0.3483396368541241,0.2417413929868305,0.3861689531859578,0.0020457389924614,0.4527217720522301,0.2921783785338543,0.7287081049576201,0.1849343587238662,0.5695526619794647,0.98625448716297,0.418811457637542,0.2734755891320315,0.5167831398514099,2.380846132159407e-13
269.0,0.2430767010189262,0.0393925826841066,0.9272660222164651,0.9999999999989192,6.347997533367552e-05,0.0378051834807902,0.4669142322422173,0.1917055659826981,0.4442577942780642,0.4917300848270967,0.8659674632582898,0.3089803342862866,0.4098792186400269,0.063331995733671,0.3862662234034082,0.4031558798887809,0.3360488013829024,0.993212890540744,0.0329283473092105,0.3437776715729359,0.2658230553308849,0.2150238692548857,0.0802956686766155,0.7530762778155802,0.3733431407581829,0.966475576169263,0.4084927229643038,0.9762538989207062,0.745794107258527,0.5279431218131039,0.3031440764788165,0.2097425512931026,0.0719201208970577,0.2904372213023181,0.433516323878777,0.2934829287710437,0.4989295556346381,0.0348135832878576
290.0,0.5072512750389186,0.6306836636054945,0.3013693784622358,0.6695319334111417,0.4606472685966655,0.0381452697352133,0.46738919742909,0.5610715438329414,0.4302154166671011,0.2108662830433304,0.1188474033664393,0.3057463036007669,0.9709742307066574,0.0626304274693326,0.3734664965829991,0.9746854837664508,0.3190836012518316,0.5787135316850185,0.4800759911362787,0.3437227208284108,0.999220739152205,0.6563845198851133,0.0633182198610152,0.4371557489503961,0.3637288714897477,0.9442727418504095,0.1406419672139416,0.9999887251111524,0.4530489805501848,0.5282036011953816,0.5680700732471148,0.1936049051993367,0.0004857315859164,0.5286829630217371,0.4195355791364718,0.7272398095481206,0.619320545311169,0.5859085443944109
293.0,0.2493302726391149,0.0014046162695202,0.1154253879863302,0.9451953231880034,0.8933475283748484,0.0585415190619162,0.4597818766640089,0.6180699576440178,0.4389044365246307,0.9321223514150094,0.1142994654017674,0.3008123264295393,0.6794112205721348,0.999999891456992,0.3733943245350578,0.3957040588381382,0.9444500431909468,0.9342715006838817,0.1773466661781716,0.6120792338927057,0.9843443939239404,0.5067831421970767,0.2022182278269505,0.43152076907213,0.3636519821791835,0.9208114150580514,0.3971380506651094,0.7247973775431026,0.4458941972042567,0.2642083208323412,0.3015050482225187,0.1654457630953531,0.3063740640070799,0.5557949070346262,0.4233765611227717,0.9822592272565104,0.3360699196876303,0.2088404314915236
