,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
305.0,0.2260006728986604,0.0337077714003892,0.9992398852355142,0.5625537882353562,0.1562861089926068,0.9998778112451756,0.4652758824875582,0.9963487911369264,0.4367874289789814,0.9926845007178012,0.1148235858558041,0.2891204473165535,0.1002179726701422,0.0639172724004636,0.9902271510222362,0.3956494403978177,0.3249611138305437,0.0045508756981231,0.488880230673214,0.3451332823494221,0.9472523878915023,0.65958702017429,0.171696188932527,0.4283684129625536,0.3641632164731738,0.2483089385328915,0.3971380506651094,0.0029339356085501,0.4559287413674362,0.2932131924654282,0.9971426737485944,0.1989306955137311,0.6397313288405794,0.3271237103441941,0.428411852447168,0.2731800421254471,0.4613939464028792,0.3559038348618747
335.0,0.8690519128999,0.0008996622695205,0.57883331379339,0.0432422265823091,0.9794037875877174,0.0409491548117335,0.4683738997139157,0.276491222332346,0.4368883706342342,0.0819152386041334,0.1121857827026785,0.3017763771435463,0.0073892180166679,0.999997583004088,0.9826932270902876,0.4024816956794069,0.7312819269189543,0.0043459717154839,0.9967973987180476,0.3469861285495232,0.6424982196149734,0.321842511278231,0.1600742991018938,0.4403756216085229,0.9989440958628384,0.9908970912174172,0.3861689531859578,0.9999999999297284,0.4477341990945795,0.0375403243820274,0.2924312013494048,0.1989351154046285,0.9955888459829744,0.4783829345535637,0.4317750278510712,0.2808882104961363,0.3543401033851185,0.564217575431119
336.0,0.5216122550050494,0.0153152778199758,0.705088235795324,0.9903591571454124,0.6007514511750724,0.9831305632791532,0.4627935324378785,0.6978771727269358,0.4392448945820106,0.0869754426419039,0.1249712258878085,0.2987336926353073,0.4111056363342074,0.9998122103914902,0.9955972180582754,0.3978122614898537,0.5673235263378313,0.9934134763938932,0.9984966319287788,0.345185396353859,0.6388691222001088,0.6563845279699225,0.9994712117226682,0.4413783833063534,0.3671543301354835,0.5477135353862559,0.3829850719805331,0.9997165486798234,0.44284098283042,0.6981606037766795,0.9926007927983724,0.1733306830474123,0.8079832543760797,0.5382510962169147,0.428411852447168,0.9770366683292088,0.4817979650782254,0.6355472738297071
337.0,0.2494406476247162,0.0249906058627868,0.3073912975719429,0.9264977187669198,0.9999712542081068,0.0584612463851392,0.4627447355362114,0.5124627013992825,0.4421222753221451,0.2076817459553027,0.1142474694037893,0.2898080547563747,0.3883701425833979,0.8043694140127919,0.3756808364810495,0.4053170093659206,0.3239742278547963,0.0469117392539847,0.997059510286021,0.8221584003192709,0.2640719757632793,0.4617913552624362,0.171696188932527,0.42732709374049,0.3454206391581809,0.2482933822267758,0.4235652261294336,0.9999999981728238,0.6750969117155479,0.6482628800699688,0.2808527793936292,0.2170648481653647,0.9261282113569668,0.3368280907180693,0.4276785509992891,0.7613093687323227,0.1464445418659913,0.3796128366380385
343.0,0.2261517278144344,0.0269159761689897,0.983578892277824,0.99999689380227,0.6106915822277271,0.0338498925285932,0.4646302493296544,0.5174790939005868,0.4345673805048437,0.6760609164122275,0.1248427716079028,0.2968545057896052,0.9986743647633556,0.800100592885765,0.3761457597244163,0.3928673576443779,0.1223656707879669,0.7200932135058615,0.0672536923352002,0.8925207837840172,0.2581480421039755,0.4801251180611151,0.9999993885061362,0.4371557489503961,0.9890006061293894,0.9982221062501084,0.586695622608564,0.999998490308219,0.4619154659354426,0.9802744720404052,0.9177860740703428,0.193698864125592,0.99988214373863,0.3974066437422593,0.4257229205421787,0.273130177087802,0.607082544076152,0.3276889225118871
344.0,0.1189537603563737,4.04721152138706e-05,0.1180855765469161,0.0895082181134536,0.7301776872642189,0.0531865428825606,0.4627935324378785,0.6713740050924885,0.4521811037503199,0.0152391185878882,0.1365470055154524,0.7511658071806542,0.6927088809492835,0.9999999987607532,0.4015232478033894,0.1455237508714229,0.3407873516429699,0.9973330556907648,0.0802905744806829,0.9999723011219556,0.2889646148137316,0.4553371341010179,0.9999999449969788,0.00639533602597,0.977310088383784,0.9996160845967864,0.4137894725108488,0.8206437063518832,0.473453713389517,0.6133431069824975,5.31096933415921e-07,0.2099509311666915,0.9926045137135324,0.3192560880059566,0.4440991108542403,0.3215865363537617,0.6769825346248826,0.9046824437078698
346.0,0.7209466403838323,0.0314085023458593,0.3173845403191784,0.0573669386541823,0.7195089579401585,0.9935573903527004,0.4652606258665037,0.0105051853086234,0.4318195935854305,0.0688914840925974,0.120440703880452,0.2793492079826698,0.3989175199687517,0.000313000128028,0.3704410841513742,0.6502522065373438,0.326449367832955,0.0838234978046774,5.933718899719028e-13,0.9726055683876944,0.2590841393719428,0.4479664934516108,0.7795929475100052,0.4253954095131161,0.3583406311786129,0.2624781772333262,0.411869565712293,0.9129548385317224,0.9910320465011376,0.9895334146103568,0.9949216833430458,0.1666810207706372,0.0339588283062603,0.6883750639234139,0.4254816400255934,0.925377486566365,0.7412233918316755,0.0631502321341113
347.0,0.6660461110672158,7.183269375644864e-35,0.9953952637675528,0.9997453207325128,0.9999954091256642,0.0350075449518149,0.4649954946627978,0.3469192448793066,0.4466995948421618,0.2190187243745957,0.1142627596039568,0.2982756478063537,0.7648165912208629,0.0644390324942004,0.3756808364810495,0.3928491566989578,0.042478482307777,0.0933311648333669,0.7474010016997786,0.9999701802749592,0.2640719757632793,0.6163749896629008,0.9999995750114252,0.4265656805399641,0.9951254876683924,0.9998858478605486,0.396787003921379,0.999960254776196,0.9849665755154948,0.5724019306978774,0.2721712995221875,0.1834769235928419,0.929521528873612,0.370315084325174,0.96406799222462,0.9886868450691092,0.3665464868865753,0.3559038348618747
350.0,0.2260781190162385,0.0171656073243957,0.9038739037737876,0.9999917498991352,0.1980237354205983,0.0360943459655487,0.4656093404372281,0.0522506463728328,0.4317943056568484,0.2443558472392542,0.1178519286975488,0.2950384753053202,0.6701344133109745,0.7154903279686468,0.9933739501488098,0.3928673576443779,0.286202937072816,0.7261862442989793,0.1667781990735847,0.347544252583864,0.2509156372600805,0.1786512482989678,0.1663847814408787,0.4296655656047049,0.3671543301354835,0.2597009679360091,0.3861689531859578,0.999943956307976,0.4458941972042567,0.536270107668309,0.2924312013494048,0.1877645972341444,0.0539918252919551,0.689423227098545,0.4239899823523546,0.1028607397213976,0.2365784005159454,0.901939547971035
354.0,0.0912888617896181,0.9374190038893888,0.5933737119329091,0.0574093932907978,0.946218956804713,0.0500794762300953,0.4627791625222138,,,0.0934606012918614,,0.3017763771435463,0.4126588776180077,0.4117249418481927,0.9673860613664438,0.3900121655282854,,,0.0780174925424769,,0.2625631487630796,0.4757306565941885,0.0741703138118147,0.4380792990955797,1.746698701877757e-05,0.1191873332728385,,,0.4579393795918449,0.3213162036286399,0.134239005154366,0.1833737306116954,0.9903577399469716,0.1445479547739323,0.4292921767114482,,0.9998079382201768,0.5736560800610924
356.0,0.2149158797842638,0.5245696347147357,0.99883087526179,0.9909197770671072,0.5307270394595255,0.0499788895186753,0.4634796685771796,0.1799399552332634,0.9405825452421396,0.2022668329298378,0.1142968727333845,0.9907778778300836,0.3883701425833979,0.9906225847721418,0.9654578240248872,0.3861075408864033,0.3203606000880559,0.5616047935511478,0.1520756180623994,0.3391952677089945,0.2566290222243305,0.1383361623032996,0.1617066350572934,0.4224016840101589,0.3454206391581809,0.2449428666164246,0.3760273630860833,0.4908797005118584,0.169044619559145,0.2824247360051093,0.2790937117733274,0.1955266237925528,0.0819325221199584,0.0900231942926324,0.423273090980633,0.0154061142950288,0.1786106778850655,0.5422224689538229
360.0,0.9999973039322216,0.0523411555423527,0.583081145432578,0.9998655796311904,0.1170511151624364,0.980990641739414,0.4652758824875582,0.7395627548334339,0.4379747413402656,0.2076817459553027,0.9855996989682004,0.3016122092866654,0.9892491036357384,0.9995843118725548,0.388221095805345,0.3700194287654917,0.1482147617011174,0.551373502801336,0.0872208620088702,0.3478408723365045,0.2760338042221996,0.4670215026519993,0.3020472306331727,0.7605411551708476,0.3575011708884852,0.9446870351600322,0.411869565712293,0.9627593402189968,0.4631375432817018,0.4209574723899311,0.3080427671976742,0.1824380140214953,0.0002543588646486,0.4269942013251909,0.4257229205421787,0.6311932198980197,0.9999925642633714,0.9969060146186428
362.0,0.999999651002271,0.0935630538276267,0.303204194068547,0.8443736802629478,0.3724916434694266,0.0398188681374811,0.4681624064340535,0.2320309641967524,0.4325809049958398,0.0844080335120853,0.7114682260941432,0.9977095944958092,0.3883701425833979,0.9941515132724416,0.3581824391168179,0.3861075408864033,0.3203606000880559,0.8020863452144473,0.5102030918878758,0.3391952677089945,0.8722858236363654,0.4553371341010179,0.4181360156268935,0.7266318875838854,0.3454206110753009,0.2068711857413122,0.4084927229643038,0.168889436243769,0.9563609658186198,0.2820689157233057,0.2790937117733274,0.1657236221511098,0.0819325221199584,0.0865292212943661,0.423273090980633,0.7732534304204913,0.9940966972875902,0.5503382269957205
363.0,0.0825484092204046,0.0388932386889716,0.3197290607780792,0.9993056016752024,0.0005200951618886,0.9999882920766427,0.4627447355362114,0.9999840398573911,0.4421222753221451,0.1014248290535653,0.987126808780358,0.3092733322976309,0.4060921746300276,0.9283956291104708,0.3878777946440105,0.4053170093659206,0.5997284623480894,0.2827868228079124,0.8039970965630108,0.353287781200565,0.928093510616928,0.6356354565040373,0.8209667357236012,0.4371557489503961,0.3578079471100133,0.2534403429576896,0.3971380506651094,0.0549478934999062,0.9635575110810568,0.1174012762506081,0.3058735021074074,0.1955262463244635,0.9997904892508228,0.5073825762424776,0.4373040474289053,0.0357822857735968,0.9876786493767068,0.3592303259730625
388.0,0.2620547750464886,0.027305180382638,0.5866611806528034,0.0628660113612581,0.116560622449602,0.0631464518655649,0.4674750058412519,0.4451849757059901,0.4392448945820106,0.9999985128090704,0.1247972064062983,0.3029461735953733,0.408393335995189,0.9978947555814466,0.3846705964937403,0.3978122614898537,0.3261069454290583,0.0929622445181584,0.1653012351252354,0.3499648155799627,0.9609531882149056,0.4617913552624362,0.4900069732949486,0.43152076907213,0.3786384970483352,0.2534875759723245,0.1753454158287704,0.6332799404591706,0.4428384669514394,0.559233651528786,0.3126001523739182,0.1734510222126778,0.9902396099476152,0.3396401205254808,0.434569042635977,0.2845966763072401,0.481401812940875,0.9141512187556328
397.0,0.2433944493967876,0.0274338638179812,0.9799127460346072,0.0667515830416843,0.9999918306095824,,0.4656093404372281,0.0482535957829883,0.4338834275477772,0.4993636992817766,0.117078346196181,0.2894180977775256,0.9515495198074492,0.987859542490212,0.3587896704218658,0.8746985431500803,0.779862354139557,0.0904210201198441,0.7310161547444859,0.3392508397601624,0.2566290222243305,0.4548473771008864,,0.0735120582371435,,0.5728042403127406,,0.6908439966176357,0.4482624131002503,,0.2790937117733274,0.1954833243281756,0.424352091916017,0.9850917805183316,0.423273090980633,0.925654223510904,,0.8881539493352691
399.0,0.4910382404204059,0.0317497018518966,0.301565463745062,0.0627947687910244,0.5544163155873397,,0.4597818766640089,0.8354578845206898,0.4328437697073302,0.2310150013777045,0.1250845331899197,0.2900644446899087,0.895069622096913,0.9965898744370928,0.3702143796556439,0.6671095969817296,,0.0966322700793484,0.1601106508705958,0.3499648745087203,0.2647494311277889,0.454544722513651,,0.9094278638661786,,0.99058450486901,,0.9984810273489644,0.6743820850525372,,0.550386984237235,0.1745310822975452,0.9987316282316318,0.0862130337611998,0.4267302959615539,0.7243392268048001,,
400.0,0.5259566218869357,0.0141855328908859,0.5942589566975963,0.0975909845707586,0.5651796410165184,,0.4627791625222138,0.1656603931887851,0.4389044365246307,0.0846875838092461,0.1558259046456076,0.3030515236440758,0.9611703374815712,0.1103263698234922,0.3677157462090144,0.9602252513853814,0.3222092325491105,0.1197441913369363,0.4965187918129497,0.3424252512450263,0.2824039248876779,0.454544722513651,,0.4224016840101589,,0.2646732713313806,,0.1062174067987911,0.6660459401083563,0.9610928447303008,,0.1957036184414498,0.9459070831799222,0.424652197899394,0.4221582810424691,0.2851566998317174,0.999913356557131,0.3641409071680547
401.0,0.224605863551858,0.0129200173377924,0.9989594873208928,0.0009381235306822,0.9946022827577288,,0.4627447355362114,0.3045346135332213,0.9307685061237884,0.4962222613412156,0.1249706913985006,0.2960367582418185,0.8941892373614194,0.9997888484425914,0.4325644356651499,0.8825223754829102,0.1230683845031822,0.1050212763090157,0.4635671382829437,,,0.437144369819761,0.184239356962418,0.424625843788937,,0.2479477066225187,,0.99909923913268,0.6825045938203455,0.9939707016574412,,,0.8472171103041329,0.9557947179432909,,0.979052182880256,0.7528893521010249,0.2087926889217907
402.0,0.3032525503091108,0.0222134713157762,0.6810302913452366,0.9955114507894436,0.1044938373085416,,0.4648901820918121,0.9944102177682708,0.4389044365246307,0.2016723446906019,0.117078346196181,,0.6402442229356641,0.9991651490398472,,0.4036558164864719,0.3843941116183753,0.1183877931944017,0.061751371604582,,,0.4551062015850448,0.7719125727184352,0.0713141030767184,,0.2399552690264058,,0.999610774682468,0.4486888683005021,0.2837397810393942,,,0.9981655781595468,0.7962936092752131,,0.9562435261207198,0.6913958286560209,0.6539958736391885
403.0,0.9219686218400024,0.7121099254004476,0.1013150266939245,0.1463244143063509,0.8885213441121581,,,0.4266248978762651,0.4302350099414736,0.2317041210062567,,,0.3863069839200454,0.9997872804446306,,0.3806367783077584,0.3233058443542888,8.368168546789532e-10,0.91420363658307,,,0.6364045797158377,0.161846043852591,0.4212150010760204,,0.2370350384734983,,0.0018833149203557,0.4534346326438399,0.1997534339641479,,,0.9911764058791596,0.3472066377836056,,0.9960790167536104,0.0119019538227213,0.55306986730814
407.0,0.2405577063986082,0.9994788140678816,,0.9082210421926052,0.9970314957722884,0.995755365222295,0.4676866535936524,0.1541823197738176,0.4381931686334643,0.1957389510217483,0.1098990627172583,0.2900644446899087,0.9638451153278792,0.7072464020350693,0.3745389514564879,0.9955188479936166,0.3010755926458288,0.7993363951416687,0.1615249487849375,0.3363451323233351,0.9812504451101076,0.6549685499105687,0.2383248375541537,0.4283684129625536,0.3454206110753009,,0.5884625211358024,0.9428539969222534,0.8626305595256594,0.6479003716684947,0.5502860490307496,0.1744691886596381,0.9461257048849108,,0.4195355791364718,0.994288988094859,0.5702627985415849,
408.0,0.2024443996384768,0.9999997344474912,,0.9956371013218404,0.9898481176148216,0.5834207563141461,0.4663127252189086,0.9999790605810516,0.4328437697073302,0.4297656890977593,0.1250431311726243,0.9995914673303548,0.3998535586311769,0.99799055995589,0.9807355523564848,0.3901104958115001,0.3297428710063836,0.9993500924393712,0.2504472510579495,0.342815275567621,0.2644300536806402,0.433601702028293,5.471177656179405e-12,0.427062989914727,0.3620650288881587,,0.751121385477964,0.982883242220848,0.4458736360414428,0.8140873123657437,0.7158927574200652,0.1733318110520951,0.8608973085614288,,0.4267302959615539,0.9709884858431642,0.2047896653127334,
410.0,0.0561479064449061,0.9739910791701452,,0.9344818219893684,0.999865213398632,0.0075594252099874,0.4646302493296544,0.9801733463771496,0.4381931686334643,0.6713494897084774,0.1178493654721843,0.2891204473165535,0.857469106274943,0.0003431381473031,0.9746578738530444,0.0009551413806284,0.3341095144992006,0.9561439657095732,,0.3553363406360881,0.2622702089271449,0.7934883390516584,0.5008817581843403,0.4207438424764792,0.4090368384683884,0.5758487746048835,0.3464024755687171,0.9760780768741186,0.4478660601776713,0.5662971917574336,0.9915194983436604,0.1635503827749749,0.0572885336819016,,0.4317750278510712,0.9766206216873928,0.9909365200716704,
411.0,0.2149110176687969,0.999999037575394,0.3197297085854254,0.99949329355521,0.6736471958669564,0.0492215605824157,,0.9999999992574932,0.4338834275477772,0.0668025113020255,8.81209492770917e-06,0.2950384753053202,0.9614612332702964,0.5070689907922274,0.9928562373041188,0.9834327268071374,0.320569279300181,0.9999999996815272,,0.3391952677089945,0.2705057540269996,,0.7546817176219283,0.4227398151618217,0.3454205053286481,0.2482933822267758,0.5845051675030406,0.7874589513013476,0.4482624131002503,0.5280401854760407,0.9918650523651852,0.9933569644604572,,0.2985664514730333,0.423273090980633,0.981401232186516,0.9635227011457926,0.1459219956657838
412.0,0.2024443996384768,0.9999998389661952,0.303204194068547,0.9998455969232688,0.99011189268678,0.0335797319061644,0.4639491331339777,0.9922513333224282,0.4338834275477772,0.1972039343652665,0.112062640792954,0.2978122064885688,0.3904375240543284,0.5042440881420014,0.967203160631922,0.3908449180401069,0.8828818560894746,0.9749789728348124,,0.3365277112975427,0.2664923044026575,,0.2695812775155451,0.4394851536448239,0.3798506129198697,0.2533905176060638,0.627931351369667,0.0209165214074323,0.1956422961421696,0.9685735676420056,0.9595248942612622,0.1888642764793572,,0.9309650547443226,0.4239899823523546,0.9669356462062778,0.4432370031580723,0.9023814158233476
413.0,0.2437371780603033,0.9999977009864662,0.3019788288056235,0.5415416818292864,0.5894519217149986,8.773059606788664e-06,0.4627935324378785,0.9800230007198072,0.4328437697073302,0.0848006092566901,0.1250846271534734,0.3090634333263976,0.6687299980760056,0.5997505703066119,0.3591010709343465,0.3700194287654917,0.8983439018867209,0.0155236421475681,,0.3431908408070142,0.2644300536806402,,0.9596089185839094,0.4289783505053402,0.3454205053286481,0.2645944307115287,0.3979716132993613,0.9992514109231968,0.442779583256581,0.5074787451097389,0.9843102812971048,0.195342228442026,0.9869737630757895,0.8988003060946501,0.4267302959615539,0.200225474569991,0.0001532248014627,0.355319043056371
415.0,0.1940517686857627,0.9677091727158418,0.2912719483968364,0.994925941156924,0.5894254993796797,0.0480354210176705,0.4646073178867072,0.0542395816197911,0.4392448945820106,0.1895029204289133,0.992625525113127,0.3100471746523252,0.6790650052325395,0.0697622338968358,0.3875371612654147,0.3978122614898537,0.8363490663881398,0.9477253996870594,,0.3501539119668516,0.2710249435063205,0.6735283255965396,0.4266116518836616,0.43152076907213,0.3786386607374051,0.1086244170114636,0.3977821591786203,0.6294450117641032,0.442779583256581,0.2637385344314606,0.9720250786260018,0.1659605916902574,0.0158957635696474,0.1295113782383543,0.4115976923479513,0.2845966763072401,0.956143114547844,0.3122308641910558
455.0,0.5363342133830746,0.9999999607705644,0.3193171839367107,0.5245446930323028,0.1910082308906995,0.9837684242208208,0.4597818766640089,0.1657280960945988,0.4392448945820106,0.2310150013777045,0.998917113951092,0.2978561413034286,0.408393335995189,0.0695732440827405,0.3873026233546166,0.3978122614898537,0.3259139019773791,0.0948165428556791,0.1648275995692943,0.3499177287722292,0.2710258263289476,0.4617913552624362,0.9998416157965012,0.43152076907213,0.3786386607374051,0.2533905176060638,0.3979716132993613,0.1062101381919482,0.4427792445093441,0.1193104865116359,0.2997817716643492,0.17313894930197,0.6824238266556305,0.3396019180888232,0.4292921767114482,0.7496180966540679,0.9013767454202738,0.5725055272600726
460.0,0.2185356519904376,2.432450239915232e-10,0.7305742807915626,0.9976108725558096,0.0088573668732234,0.9957383265183696,0.4652606258665037,0.5498470726952838,0.4362032791905555,0.9740630432637654,0.1143888405016075,0.1275101551166829,0.973985383704728,0.9992213434524058,0.3581824391168179,0.3861075408864033,2.386155901812966e-09,0.9999993564271842,0.1515682492497397,0.3391952677089945,0.2691852679193593,,0.5103933179803002,0.4224016840101589,0.3454205053286481,0.5345411467646914,0.5788091949612643,0.6440101168772314,0.4666265946209255,0.2820614745950039,0.5502144285923912,0.906296075471075,0.5811870525594391,0.5073911373216973,0.4232733618942833,0.1569989865912711,0.0673391454754915,0.2747493180627876
461.0,0.4799907162333816,0.1356460860306308,0.9837630785365428,0.019083282869397,0.000721529432571,0.0553766520124537,0.4646302493296544,0.6455100699952792,0.7680867734953059,,0.9999999939646196,0.9848324941126084,0.6784605743824955,0.91144681238987,0.3566232871110666,0.3806367783077584,0.3298035909934413,0.9978668152758214,0.147130999606078,0.3636341988112777,0.2760599120744295,,0.7279134193877429,0.4380792990955797,0.983190756843744,0.5469742825050427,0.2367188735401007,0.6232621619718448,0.4478656904736407,0.0998622234694134,0.945127001396424,0.1893617445776443,0.0839044000803249,0.1102186812328328,0.9362117122956056,0.5617839490770247,0.9992595572125524,0.995735983216939
