,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
463.0,0.9838642917948204,0.136667119287957,0.7308334078642991,0.0636768692033818,0.0217276376310835,0.9119338218008464,0.46738919742909,0.4006177455330938,0.4338834275477772,0.2080577527468195,6.315424890064909e-28,0.6276104474241555,0.950685683601185,0.9967746715454676,0.9925037473981878,0.3861075408864033,0.567780840210325,0.267480565159263,0.1724802071720841,0.3381815398658125,0.7834730979752822,0.4548473771008864,0.1664831424029717,0.427062989914727,0.3454205060449211,,0.3760273630860833,0.8583063106752097,0.448261903686811,0.298447111040526,0.9881993506890928,0.1897545434604732,0.5544860841120335,,0.423273090980633,0.0201141198035368,0.2071130033889924,0.5422487196519523
464.0,0.9788257259615564,0.4915419273024805,0.5580902639263344,0.5697454009963264,0.921198146024802,0.9999999999617044,0.4648901820918121,0.4222734705370503,0.4489884566502715,0.580231537214189,0.1247972064062983,0.3001615118361387,0.9798594125266946,0.9989524782089932,0.9373734256273772,0.4025534308000413,0.5913655325163292,0.9332816963793334,0.1496603953814527,0.3555041937615808,0.7746546720228432,0.4696620031244438,0.0607493263935645,0.4207438424764792,0.3454205053286481,,0.9875896180973796,0.8328808045721009,0.448261903686811,0.552823692677418,0.9999501615310472,0.1747985188089729,0.1030430640675057,,0.4317750278510712,0.2659988137074531,0.999999965637714,0.996080733221473
465.0,0.924860222220354,0.0152209640002443,0.3239461948240266,0.9994028736414904,0.3737356477427862,0.9211374360597469,0.4648901820918121,0.336636378015982,0.4399037440677699,0.0180031947561323,0.9991999502131408,0.3037301937915174,0.9583221737046528,0.9999994100753148,0.3697751405431014,0.3949499482829344,0.0652403752222748,2.64898268209004e-07,0.1515682492497397,0.3427619693467421,0.6981694643700393,0.4724932711467382,0.1665865064486139,0.4207438424764792,0.3664737980882568,,0.3923371260357274,0.9591513200789796,0.4450015289567129,0.1164420397722784,0.5887034688661097,0.1845131377195162,4.356505033736396e-32,,0.4314536085090647,0.1332287470957504,0.8052212039688922,0.355319043056371
467.0,0.9999969968899408,0.078872428048723,0.6019106781667406,0.9949115461983484,0.9999997664348096,0.9994363294753064,0.4616990464198981,0.2038003644098962,0.4435672327641522,0.0346356962920572,0.1261802227167541,0.3057802040329848,0.4128575847385282,0.9999494834001964,0.3790506174823753,0.3949499482829344,0.12314667404296,0.0932812406346139,0.1648275995692943,0.3550785686499133,0.6495100093652594,0.1928722585639951,0.1972234744839762,0.4346753887234785,0.388451379363598,0.7495761818595168,0.6257093016896429,0.95262281942899,0.4652244716405832,0.3153034559607721,0.3044171732803503,0.1744197762856943,0.1030430640675057,0.3235112144276781,0.4344578927635201,0.2574411010768052,0.2353922797464329,0.1897603290628722
482.0,0.6615107558621672,0.0295193352651892,0.5661701555593813,0.5133585153119963,1.189631759045381e-23,0.0288249219407083,0.4627935324378785,0.4020414520652646,0.4345673805048437,0.0969301432945719,0.9961036938172704,0.3282883591908389,0.3963063985585961,0.7992920432529945,0.3734664965829991,0.3923856447597307,0.5665539320446082,0.7116249618515692,0.4800759911362787,0.991813353136208,0.9828811181662866,0.8096946267869229,0.4967585768152512,0.7308561718068678,0.3733431410610488,0.2482933822267758,0.588359087072655,0.7223643902189764,0.675007165641809,0.296713051950417,0.2881489255228886,0.1936049319675926,0.9127063318941931,0.9597987612040464,0.4262320610713498,0.5683792605006457,0.2235970197162732,0.5533210674060233
500.0,0.2536388023450432,0.0327152980348255,0.600115767079873,0.6082552284147072,0.1110999934072424,0.9999999994847092,0.4627935324378785,0.2041189079672904,0.4466995948421618,0.2385283963828311,0.118804222325352,0.2973538674607915,0.6802261598274674,0.0646793972415629,0.3862662234034082,0.4024816956794069,0.3422959494548379,0.932412591927235,0.5463712525299966,0.9951289116917786,0.2622702089271449,0.4700842861209822,0.9075164194806532,0.4413783833063534,0.3768981313123017,0.9991051629386816,0.6268733793303702,3.5709446787402973e-44,0.9743083302301871,0.7384112409011562,0.9969585362322094,0.1941604315085452,0.5378336936012749,0.9557065395217568,0.4356329310098083,0.3007381357584848,0.663779174986091,0.357064642082334
518.0,0.1544573759036996,1.9641865578285742e-20,0.3578732774055685,0.0573103592131392,0.6258372509311714,0.9013535799931872,0.4655590708806651,0.2905020324550955,0.4155728790651979,0.1529879782950681,0.1572057170826766,0.3100471746523252,0.6986963735775509,0.1093553731473062,0.3451159570483586,0.4085892619910153,0.3842991852732769,0.9874401805946488,0.4876354004972723,0.3768916514315424,0.2798476693595175,0.5095225471124202,0.912796688082344,0.6631308973919603,0.8700466738614877,0.2731656455366017,0.6336264126761433,0.7234734322491876,0.4510523725645263,0.995643803709275,0.4785115240424576,0.1845131377195162,0.6089973821391315,0.3405108096578701,0.4505958057066255,0.9999780318228768,0.1300715429394654,0.1558646226323141
588.0,0.0972302899847477,0.042669326200793,0.5341696157154108,0.3769360429398709,0.999999954996019,0.0386934343230757,0.4674750058412519,0.2004289183730705,0.4466995948421618,0.2385283963828311,0.1558259046456076,0.2885694552549453,0.4153647010267744,0.064628493603429,0.3886491196666335,0.4024816956794069,0.3589358917794938,0.0108293118741958,0.7139774652722126,0.3590256223288235,0.9996273828881116,0.4741651386519735,0.9999999998649216,0.4413783833063534,0.3768981313123017,0.9962412068689924,6.614993877349173e-07,0.99995327753589,0.4618889897011665,0.9911965786712466,0.8005197820585453,0.0468388859829721,0.1236691444428063,0.1485853354872991,0.4326991596296005,0.3097162129021476,0.523785949321673,0.1887885953131802
612.0,0.5196248181187448,0.0208638283254215,0.2967538010937879,0.9043425500645532,0.9803326687763984,0.0417670799356893,0.4627447355362114,0.4242205780147417,0.4302753299540521,0.2214772525455964,0.978319727576324,0.29314394321427,0.3872846251083532,0.9965752761894038,0.3888706727442786,0.3949499482829344,0.5617099284285448,0.9983453926937452,0.0005135258481605,0.3427619693467421,0.2590842790564482,0.454544722513651,0.06588681155058,0.427062989914727,0.3406468777243982,0.2494028871219066,0.3923371260357274,0.3692311016704886,0.978311876805284,0.3174009968952318,0.7753737774031231,0.8917681871782444,0.0819325221199584,0.3235112144276781,0.4267302959615539,0.8406342130700734,0.4131304389693113,0.7888116782928506
620.0,0.484475903171794,0.0272062505168067,0.2963393101904946,0.1826310293938472,0.2509486634731108,0.0341650881523468,0.4674750058412519,0.4658303824211596,0.4325809049958398,0.7928174906374762,0.1118783052833918,0.9895689159672544,0.3883701425833979,0.9693228890344544,0.3552162964687283,0.3949499482829344,0.1413398492906522,0.0826135384880096,0.6596659967797175,0.3437227208284108,0.2566290423810851,0.656589441408739,0.9902118390052392,0.43152076907213,0.3448325630905011,0.9988928586306371,0.7242929312929255,0.0965800613496726,0.9781694530729308,0.7818766961375532,0.6923949773510796,0.1847747813433221,0.953069158203752,0.3061515766676785,0.4239460285511698,0.9174426645087892,0.5795799418633846,0.1445149738340342
624.0,0.7852492207695648,0.026373419442231,0.3236977299519479,0.0140386334721764,0.0647642278280781,0.493119667872266,0.4597346687092605,0.9695469362531238,0.4301037855050877,0.1911969850850526,0.1129915558340878,0.2968545057896052,0.3863069839200454,0.9450372429753804,0.3589649883382143,0.3813549640186384,0.3184565633131178,0.2714178101114941,0.914859084989472,0.3381195432967625,0.2566290222243305,0.4696620031244438,0.2157564677241897,0.4207438424764792,0.3454205053286481,0.2417524585943259,0.3760829533163721,0.0017889085234602,0.1689781089900375,0.3263133802380013,0.5620072221746397,0.1857794924152028,0.9971792166372104,0.0900607699465519,0.423273090980633,0.9210443606996792,0.8440383687520485,0.5502215444417593
640.0,0.9661446644513212,0.0148085531285414,0.930935220783588,0.0281984416955048,0.9999810252391887,0.0316578633020695,0.4627447355362114,0.7209929974816366,0.4345673805048437,0.9979551850286296,0.1141528303451316,0.3285095146615227,0.3904375240543284,0.0591135963412528,0.3569255737788989,0.3901104958115001,0.6687682705660665,0.5914291948445534,0.0385963578373071,0.353287781200565,0.9989682892796216,0.8054712569489308,0.2443218404591574,0.0851722060016691,0.3624027306669048,0.5336354825427511,0.3393532405682386,0.9330102073689516,0.9937016634141512,0.2968668705236794,0.2808527793936292,0.1799590889274876,1.635189479093166e-07,8.166256119122136e-05,0.4373040474289053,0.6954176830349523,0.9998811846937488,0.5422257960304188
641.0,0.0884140025516,0.0254239970566477,0.9849653455427576,0.116145949432369,0.9744537562976824,1.573381301760126e-07,0.4707021649305119,0.3420871118966434,0.4596485963496219,0.2363913857471778,0.1585789468129484,0.2793492079826698,0.4330976741735704,0.1018714091835958,0.3607478233231384,0.4200151348328776,0.558524500095058,0.9966246002073708,0.8706141351327218,0.9853303739143916,0.3152871313809053,0.4949936410495062,0.9188654079241624,0.4076268386318123,0.4014202683515969,0.2533905176060638,0.0495805218402931,0.4091975033545228,0.4780271441414243,0.1743496905794241,0.2721712995221875,0.1942773761772164,0.999957780392314,0.3198275505172217,0.4281083745047737,0.6675235281966619,0.5352338716031976,0.8624777879473969
644.0,0.2411520045824887,0.4915497080442123,0.7743617052675567,0.0636031575689722,0.9999562270361454,0.0008654086765268,0.4634796685771796,0.0402342969966751,0.4489884566502715,0.9987150545956968,0.1416024089196131,0.0385530987040537,0.3883701425833979,5.272297557490369e-12,0.3888706727442786,0.3957040588381382,0.3298035680367025,0.9861267879459368,0.9991201651736418,0.3394703771933525,0.2879317677631524,0.65451249680076,0.0788675887696184,0.4387629939455394,0.3454907343327748,0.2483089385328915,0.3826961515981046,0.9711455595924132,0.4453710985745982,0.3153963315529448,0.3131358251663514,0.1743569464651034,0.4204294323489403,0.328073597203115,0.4314536085090647,0.6058249399455228,0.6540021603751807,0.1867571174274548
674.0,0.0249925124062836,0.9984329363990332,0.2963393101904946,0.0612928356487131,0.999999672476806,0.0352110578404649,0.4639491331339777,0.0467494884391794,0.4317748125666097,0.9999999931046694,0.1130384243070513,0.2793492079826698,0.3904375240543284,0.0561492895027772,0.3878777946440105,0.3908449180401069,0.3233058331926827,0.0782128858319034,0.1452781347518489,0.3366945335117439,0.2508851455573621,0.454544722513651,0.1964028756446403,0.4207438424764792,0.3441728477261145,0.2369129078390343,0.7703837320043097,0.7160626336237672,0.8597145969835496,0.2919986703469912,8.060801391396637e-08,0.2000035819046966,0.9999969663945132,0.1101931595494804,0.4239460285511698,0.6974051517204995,0.999980545368906,0.9971248432964794
676.0,0.2345047245704244,0.9999997820365936,0.1294894267968223,0.0631951452959711,0.9999491776448453,0.0479451784073808,0.4639491331339777,5.894406075245113e-05,0.4392448945820106,0.2307581052644775,0.1252934061245039,0.2960046269008125,0.4223329956487296,0.0696367097109623,0.3873026233546166,0.3978122614898537,0.3259139391299024,0.0923538865175645,0.0670622450655765,0.3499177287722292,0.9972949042851438,0.4724932711467382,0.1711400141230285,0.43152076907213,0.399512365752171,0.2533905176060638,0.3979716132993613,0.1062101381919482,0.169579951711679,0.3199931706132866,0.3186561253615499,0.1633318322774016,0.999994432220872,0.3396019180888232,0.434569042635977,0.6526914175271974,0.1410707508899752,0.9929265370749498
721.0,0.2541000517438826,0.042669326200793,0.3072974661117784,0.999996904967717,0.9999933418092968,0.0610250536118717,0.4668820572188581,0.6414184228942186,0.4432373595160292,0.2482546226542239,0.1403284125995131,0.3026928176999134,0.4131473851718164,0.0890501987381321,0.3916759682202648,0.3989547676624521,0.3439302078734372,0.0820139414266443,0.1851391140554953,0.9810453619666172,0.2869695213562131,0.4675573337232347,0.1602395893465023,0.4385458659044248,0.3795227017234791,0.250002674983028,0.4122315441031115,0.1353115106886402,0.966860574669737,0.3237759932210625,0.6161919877641778,0.1583945069431598,0.9999229600999104,0.5819198254790048,0.4353928128160652,0.3138678634020401,0.2512329198318135,0.7306326551946821
723.0,0.5347080055967672,0.0368230531787636,0.5759304597584597,0.0585282789943791,0.9909061364676062,0.0490944519047959,0.4627447355362114,0.2311806722171298,0.4369713125300702,0.714207397219032,0.9997293343875284,0.3208389828513015,0.4105409057875508,0.0673610475394646,0.3704410841513742,0.3978122614898537,0.3384073386080677,0.845532782159653,0.5415590421628593,0.3550785686499133,0.2650137557388683,0.1758825743299484,0.0003152497020266,0.4329879091991475,0.3569914501364307,0.2613993699359599,0.6172500067541673,0.9897564778534078,0.4546407946361083,0.3094215984026591,0.2989729936890728,0.9964918822728392,0.999941642045462,0.345284504428867,0.4314536085090647,0.6352363779364918,0.2691866457204932,0.049683327994403
732.0,0.2204479402482865,0.0327824745216764,0.3141876868092257,0.0639385311008138,0.1186232029970126,0.0334644951061406,0.4646302493296544,0.5774840713151689,0.4368026704358599,0.5247584551105741,0.997487637109728,0.3090634333263976,0.4066142300767441,0.9999998273004764,0.3741817259770212,0.3915761926193655,0.3243620395742099,0.8253076995977177,0.168024686764059,0.346982389126099,0.2584461342333883,0.4506901587567526,0.9999957750959726,0.4296655656047049,0.3620260439306851,0.2636403144782582,0.3984082578302622,0.7921652278172021,0.8647451870119264,0.8391585540967823,0.5774315168354427,0.9695680270431394,0.0851661995865757,0.9187589153905572,0.4239899823523546,0.7417249537708864,0.4447401728883255,0.7908488140662253
743.0,0.2056384505070921,0.031417650887143,0.3009510271517132,0.056156056984164,0.764986093172321,0.0351790551898926,0.4648901820918121,0.4044291138005472,0.4317748125666097,0.1956826301615793,0.9666868506802834,0.2978561413034286,0.3863069839200454,0.4985850001557582,0.3569255737788989,0.9855552082496876,0.990635630677548,0.5984825279821305,0.1452781347518489,0.3366945335117439,0.2508080031738782,0.6544728337827818,0.9538546481416886,0.42732709374049,0.3440978794633361,0.5344103913769214,0.3815703424966904,0.6314228783670602,0.4530489805501848,0.0558443262531914,0.2808527793936292,0.1897545434604732,0.9982099845443394,0.5177310874607562,0.4239460285511698,0.6034341195085113,0.7704203203258693,0.662467381055155
744.0,0.982854080696796,0.9996026194522988,0.5742612679735509,0.0636708929494454,0.1168490772875243,0.9999986336016442,0.4652606258665037,0.3535154308880834,0.437872694042414,0.2088272694689414,0.1147268590969694,0.3092733322976309,0.4316118249774233,0.0611543619545926,0.3754191212615909,0.3928673576443779,0.3259547957655459,0.0891590285511528,0.1648275995692943,0.986932529224063,0.9651837145485692,0.4553371341010179,0.7731297059651432,0.43152076907213,0.9817340380905424,0.2596141506867394,0.3979716132993613,0.5979198083585278,0.4476842768374543,0.9727936130855104,0.2924312013494048,0.1733785781636699,0.9999999999881788,0.8283477807430917,0.9392085342865734,0.5904424192856843,0.2084470212575444,0.5642150787484622
747.0,0.6020931103227622,0.9994485786497256,0.3193171839367107,0.9628322673076436,0.1110042325100713,0.0589728346858853,0.4676866535936524,0.1923087663541198,0.4531135199148437,0.2588962953961533,0.8208793559997843,0.3282883591908389,0.4066142300767441,0.0869128293798406,0.3916759682202648,0.920668584972147,5.013270167678548e-05,0.6082821559932914,0.9792500010311262,0.3624025262414114,0.2765995500877042,0.671052359601702,0.8000385008673288,0.4474187939860544,1.227845010426337e-05,8.856504750672445e-09,0.4335465664657808,2.352310699568035e-52,0.4735241983914636,0.5392170713419316,0.596684213436055,0.1659779757971125,0.9999999979513688,0.5257381203755189,0.980441653750855,0.6944753219510095,0.999995100372254,0.4238570698806875
752.0,0.2984666239470287,0.9999999999816962,0.3142184519443014,0.0750526450456101,0.9830634295358508,0.0561691637944336,0.4681624064340535,0.1761445550251996,0.4432373595160292,0.2338056385854265,0.1406844932434231,0.3282883591908389,0.4021657038911189,0.0877588936944569,0.4171306260578483,0.1095009449112122,0.3385273307236982,0.1039107175173132,0.1681390663538477,0.353413089550386,0.2842616725583332,0.4666624198626086,0.2467363925689052,0.9617675006243368,0.3713837843904206,0.9981237038608278,0.3942977751173353,0.1166528437489527,0.4556311394857125,0.3083926070327259,0.299027102368794,0.171513759609843,0.481384086119622,0.3400090181263988,0.4325460077546701,0.2940967443641848,0.9999996501033588,0.5699433491228852
792.0,0.2541000517438826,7.084010498329747e-68,0.3172082499467189,0.0745774172435831,0.99999999999998,0.9902307519899978,0.4685483088346769,0.203702839240377,0.425115522772889,0.9999173547912118,0.1204690538452804,0.3100471746523252,0.4105409057875508,0.0897229245077591,0.3978822503569694,0.3973497360483037,0.5889946879220205,0.1045428122453255,0.9999999467235628,0.3634286687013816,0.2772501426201685,0.4479121467012384,0.5739096344732627,0.4329879091991475,0.3569914501364307,1.653932139838284e-07,0.6256349287440096,1.0,0.4546840628393904,0.3157312046924649,0.2989729936890728,0.999999235707426,0.6778159190374702,0.0842331996607635,0.4345032519125566,0.5140342232752281,0.6049925489741561,0.5976113515556521
815.0,0.8289055745851037,0.2251925316949294,0.3221063543650834,0.0139948230371817,8.372121566848272e-29,0.9974330499748992,0.4627289844191233,0.0907834398222264,0.4373237116053744,0.2382837467460858,0.6569860496523628,0.2927857709931883,0.4063079737685765,0.0871644172267444,0.3874179827948007,0.9234227677757748,0.3275087002148979,0.1045295591147688,0.1003569683280458,0.9016237648830252,0.9958355180071324,0.1450879001868904,0.9993641828447466,0.4281255345231099,0.3819147164192783,0.2713495842379821,0.3995722012418408,0.9499815458429482,0.4590983145097345,0.0318600878877401,0.2922417504462685,0.1651212843730899,0.4697106425276756,0.3357082144914103,0.4325460077546701,0.4029598995359651,0.3818565308508745,0.6916782140933319
833.0,0.9950594911496934,0.0328613191320893,0.5832056039901817,0.9999999995918196,0.9404675772877176,0.9943481798016854,0.4676866535936524,0.999999999999864,0.4426141791505878,0.5498326620611829,0.1145680717580454,0.3118497296757276,0.4238068089970776,0.1134349394091226,0.4171306260578483,0.3953272231424256,0.7636628208741291,0.0993923882598901,0.3549133373613195,0.3550351083397034,0.8292317664387426,0.4186063479809409,0.5256031255691335,0.0679060650871582,0.4014203639692337,0.8620547345881239,0.7807657347809129,0.000153681128187,0.4400634185494474,0.2639309275250542,0.714939045423035,0.1659017155021719,0.0004690194703834,0.3311853166406335,0.9945269758783224,0.3000361874777041,0.2594629137866001,0.2510146479322249
835.0,0.999999753899402,0.7270318446970585,9.542002884019792e-05,0.7273810196756,0.9999998288609876,0.0388948544370196,0.46738919742909,0.8170255336354797,0.4392448945820106,0.9970770803887756,0.1145390004850826,0.3008328500790658,0.673102306480408,0.0611543619545926,0.3754191212615909,0.3928673576443779,0.3257892981045907,0.0895064833612821,0.999969364263638,0.349964068114797,0.9999921642754444,0.4518790924814195,0.1662782331374161,0.0766363336948074,0.3642412852878716,0.9999989262248756,0.3928690057465173,0.5978455522817069,0.4476842768374543,0.535781872518333,0.9997418999290276,0.1654457888216458,0.09200702978272,0.5401709889602649,0.4257229205421787,0.5777670717607216,0.8399209778670348,0.5641853016785197
836.0,0.8462924584338003,0.031417650887143,0.0353423987220437,6.343150336481594e-17,0.999999989979831,0.0393564559809489,0.4634809455932822,0.999590435368838,0.4379747413402656,0.0441091687299887,0.9783729335493396,0.2937984820845246,0.6738235751023193,,0.3677157462090144,0.3892878671540606,0.5617098453853484,0.99835301946859,0.1718372469442145,0.3469503303252214,0.0010058120578307,0.4511517675576872,0.9985076044306046,0.428667102406252,0.3575010240063435,0.2783714368110802,0.387665963398476,0.0521965852864435,0.4470547885632612,0.3259452774795325,0.2887590549865684,4.495474108967978e-19,0.9999999939744894,0.0199050897009877,0.4230285300182722,0.999059125849163,0.4857178576561401,0.8567780895463882
841.0,0.9909025127994856,0.0251760119714025,0.3290907743578752,0.0731630727819784,0.2360187443761973,0.0497029067484899,0.4657403567428378,0.1389206241801038,0.437872694042414,0.0021348305749224,0.9983507888966644,1.787950487591952e-07,0.4330976741735704,,0.3978822503569694,0.4055660406692763,0.7833440745754691,0.1077832379585876,0.1851391140554953,0.9912446482862451,0.999222216726835,0.5067831421970767,0.999898905088628,0.438167794572797,0.3675214818076247,0.1472902608234727,0.4122315441031115,0.0023101854385311,0.6775527669365002,0.3259452774795325,0.3123684960704504,0.1651916455448322,0.3116037959237584,0.3357082144914103,0.4353928128160652,0.4705694025723091,0.2512329198318135,0.3585520314759233
845.0,0.2246811350658615,0.0391372054597406,0.3117979382861477,0.5719800901816334,0.9999988182664916,0.0359294035937278,0.4668820572188581,0.1982960044858224,0.437872694042414,0.0050594239706096,0.1145390030230034,0.2983832847330686,0.4044295265066628,,0.3754191212615909,0.3978122614898537,0.3257892981045907,0.0901995940327579,0.1663128566652273,0.95511709928674,0.9962559736918268,0.6595870302415358,0.0660550631917026,0.4287317804030567,0.3641633436951575,0.99934861853506,0.2903354160998972,0.997099557577581,0.6392262528452956,0.3026466378236529,0.2924312013494048,0.1876599182884613,0.4743864561077006,0.3396019180888232,0.4257229205421787,0.9908602181709204,0.2084470212575444,0.7904188848181882
851.0,0.0845365394846797,0.0349882650449784,0.1092309228792066,0.0131253298561274,0.9987756526745976,0.0721611602047585,,0.2563574131710378,0.4432373595160292,0.2833819274508667,3.903677059517169e-19,0.0112985306207806,0.4063079737685765,,0.3907769784150777,0.3892878671540606,0.384394116641995,0.1116729978889445,0.9943558804227106,0.9976277752033772,0.3146363773724914,0.4666624198626086,0.2467363925689052,0.4281255345231099,0.4014203639692337,0.2969838143223524,0.1908924162125436,0.1108018226252961,0.2235678219240917,0.3576820603270437,0.3408529734320543,0.999998190087241,5.199926813956687e-14,0.0088017744228322,0.448532452083079,0.9963827774039864,0.1492259055302536,0.4352371227355705
